APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,search_term
2017.0,2017R21NS096619,239255.0,TargetOnly
2017.0,2017R21NS096395,202959.0,TargetOnly
2017.0,2017R21NS094684,235838.0,TargetOnly
2017.0,2017R21NS094738,240895.0,TargetOnly
2016.0,2016R21NS094980,246313.0,TargetOnly
2018.0,2018R21NS102983,190625.0,TargetOnly
2018.0,2018R21NS101504,298508.0,TargetOnly
2018.0,2018R21NS102780,193298.0,TargetOnly
2017.0,2017R21NS102780,236206.0,TargetOnly
2018.0,2018R21NS099929,235874.0,TargetOnly
2018.0,2018R21NS103088,183895.0,TargetOnly
2017.0,2017R21NS097867,299637.0,TargetOnly
2019.0,2019R21NS104609,238091.0,TargetOnly
2019.0,2019R21NS106305,236219.0,TargetOnly
2018.0,2018R21NS110409,235625.0,TargetOnly
2018.0,2018R21NS105498,235375.0,TargetOnly
2019.0,2019R21NS104511,229098.0,TargetOnly
2018.0,2018R21NS104511,194375.0,TargetOnly
2019.0,2019R21NS105001,205648.0,TargetOnly
2010.0,2010R21RR024439,205798.0,TargetOnly
2011.0,2011R21RR026074,255284.0,TargetOnly
2011.0,2011R21RR032100,250330.0,TargetOnly
2006.0,2006R21HD047733,175706.0,TargetOnly
2008.0,2008R21HD054490,205453.0,TargetOnly
2015.0,2015R21HD078119,190143.0,TargetOnly
2003.0,2003R21CA094520,129190.0,TargetOnly
2010.0,2010R21DK078885,213011.0,TargetOnly
2009.0,2009R21DK078885,264386.0,TargetOnly
2012.0,2012R21DK092917,209170.0,TargetOnly
2006.0,2006R21ES013022,175151.0,TargetOnly
2005.0,2005R21ES013022,239273.0,TargetOnly
2010.0,2010R21ES017055,211786.0,TargetOnly
2013.0,2013R21ES021243,251558.0,TargetOnly
2016.0,2016R21ES025661,227850.0,TargetOnly
2003.0,2003R21AI031268,405315.0,TargetOnly
2009.0,2009R21AI076783,184998.0,TargetOnly
2012.0,2012R21AI095150,193448.0,TargetOnly
2018.0,2018R21AI132355,219488.0,TargetOnly
2019.0,2019R21AI137535,209561.0,TargetOnly
2007.0,2007R21EY017128,229315.0,TargetOnly
2008.0,2008R21EY018474,160016.0,TargetOnly
2008.0,2008R21EY018478,269170.0,TargetOnly
2010.0,2010R21EY018708,221393.0,TargetOnly
2015.0,2015R21EY021619,236712.0,TargetOnly
2017.0,2017R21EY027557,238237.0,TargetOnly
2019.0,2019R21EY029609,187231.0,TargetOnly
2019.0,2019R21EY029881,236096.0,TargetOnly
2018.0,2018R21AA025328,494319.0,TargetOnly
2013.0,2013R21DA036086,220522.0,TargetOnly
2016.0,2016R21DA040852,180902.0,TargetOnly
2017.0,2017R21DA041212,197197.0,TargetOnly
2017.0,2017R21DA042374,194636.0,TargetOnly
1999.0,1999R21GM057467,0.0,TargetOnly
2007.0,2007R21AR055035,199210.0,TargetOnly
2004.0,2004R21AT000293,95576.0,TargetOnly
2002.0,2002R21AT000293,251244.0,TargetOnly
2004.0,2004R21AT001812,258998.0,TargetOnly
2006.0,2006R21AT002602,257710.0,TargetOnly
2008.0,2008R21AT002311,1.0,TargetOnly
2012.0,2012R21OD011196,204385.0,TargetOnly
2013.0,2013R21NR013450,189978.0,TargetOnly
2007.0,2007R21DE017765,275178.0,TargetOnly
2010.0,2010R21EB009497,259084.0,TargetOnly
2016.0,2016R21EB018907,265316.0,TargetOnly
2014.0,2014R21TW009787,155666.0,TargetOnly
2007.0,2007R21MH072529,44962.0,TargetOnly
2008.0,2008R21MH076681,225241.0,TargetOnly
2011.0,2011R21MH087849,203069.0,TargetOnly
2013.0,2013R21MH095921,197902.0,TargetOnly
2013.0,2013R21MH096233,207797.0,TargetOnly
2006.0,2006R21AG023540,197606.0,TargetOnly
2005.0,2005R21AG023661,170278.0,TargetOnly
2006.0,2006R21AG025954,186294.0,TargetOnly
2006.0,2006R21AG026476,241282.0,TargetOnly
2007.0,2007R21AG026581,221909.0,TargetOnly
2007.0,2007R21AG027198,262411.0,TargetOnly
2007.0,2007R21AG027357,204972.0,TargetOnly
2007.0,2007R21AG027370,186172.0,TargetOnly
2007.0,2007R21AG027425,189112.0,TargetOnly
2007.0,2007R21AG027454,193717.0,TargetOnly
2007.0,2007R21AG028816,219658.0,TargetOnly
2007.0,2007R21AG028818,225187.0,TargetOnly
2008.0,2008R21AG027320,187019.0,TargetOnly
2008.0,2008R21AG029483,249722.0,TargetOnly
2008.0,2008R21AG029856,259337.0,TargetOnly
2009.0,2009R21AG030500,223858.0,TargetOnly
2009.0,2009R21AG030718,220276.0,TargetOnly
2009.0,2009R21AG031380,261006.0,TargetOnly
2009.0,2009R21AG031956,150731.0,TargetOnly
2010.0,2010R21AG031880,199721.0,TargetOnly
2009.0,2009R21AG032600,221620.0,TargetOnly
2011.0,2011R21AG033209,97257.0,TargetOnly
2010.0,2010R21AG033749,187152.0,TargetOnly
2010.0,2010R21AG033912,181780.0,TargetOnly
2011.0,2011R21AG033215,198368.0,TargetOnly
2012.0,2012R21AG038910,170775.0,TargetOnly
2013.0,2013R21AG041577,255163.0,TargetOnly
2013.0,2013R21AG040975,188443.0,TargetOnly
2014.0,2014R21AG044714,199544.0,TargetOnly
2013.0,2013R21AG042695,241210.0,TargetOnly
2014.0,2014R21AG042056,213355.0,TargetOnly
2014.0,2014R21AG044713,219625.0,TargetOnly
2015.0,2015R21AG046799,199206.0,TargetOnly
2015.0,2015R21AG049247,250481.0,TargetOnly
2014.0,2014R21AG047484,205510.0,TargetOnly
2015.0,2015R21AG045741,241017.0,TargetOnly
2015.0,2015R21AG044723,162234.0,TargetOnly
2015.0,2015R21AG048971,265379.0,TargetOnly
2017.0,2017R21AG052735,230106.0,TargetOnly
2017.0,2017R21AG055153,251106.0,TargetOnly
2018.0,2018R21AG055844,245532.0,TargetOnly
2018.0,2018R21AG056025,229532.0,TargetOnly
2019.0,2019R21AG059134,204824.0,TargetOnly
2019.0,2019R21AG059925,243094.0,TargetOnly
2019.0,2019R21AG060221,206875.0,TargetOnly
2020.0,2020R21AG065826,444973.0,TargetOnly
2004.0,2004R21NS043717,170482.0,TargetOnly
2004.0,2004R21NS045237,241517.0,TargetOnly
2004.0,2004R21NS046465,334265.0,TargetOnly
2008.0,2008R21NS054858,192783.0,TargetOnly
2009.0,2009R21NS055116,197795.0,TargetOnly
2008.0,2008R21NS057223,223783.0,TargetOnly
2007.0,2007R21NS060305,249562.0,TargetOnly
2009.0,2009R21NS057225,265159.0,TargetOnly
2009.0,2009R21NS061128,255022.0,TargetOnly
2009.0,2009R21NS062269,199716.0,TargetOnly
2010.0,2010R21NS067354,272929.0,TargetOnly
2012.0,2012R21NS077094,218739.0,TargetOnly
2012.0,2012R21NS077482,242801.0,TargetOnly
2013.0,2013R21NS080036,240280.0,TargetOnly
2013.0,2013R21NS075226,223147.0,TargetOnly
2012.0,2012R21NS075226,276498.0,TargetOnly
2014.0,2014R21NS081370,236270.0,TargetOnly
2014.0,2014R21NS083006,198881.0,TargetOnly
2013.0,2013R21NS083908,242527.0,TargetOnly
2014.0,2014R21NS079614,209362.0,TargetOnly
2013.0,2013R21NS083415,315285.0,TargetOnly
2015.0,2015R21NS084210,212891.0,TargetOnly
2015.0,2015R21NS087557,309874.0,TargetOnly
2015.0,2015R21NS088411,220487.0,TargetOnly
2015.0,2015R21NS087511,220487.0,TargetOnly
2015.0,2015R21NS088016,337948.0,TargetOnly
2015.0,2015R21NS089854,251872.0,TargetOnly
2016.0,2016R21NS091969,247949.0,TargetOnly
2016.0,2016R21NS095089,221663.0,TargetOnly
2017.0,2017R21NS095256,188233.0,TargetOnly
2017.0,2017R21NS098716,209521.0,TargetOnly
2017.0,2017R21NS095306,197197.0,TargetOnly
2016.0,2016R21NS094453,244026.0,TargetOnly
2018.0,2018R21NS101673,220238.0,TargetOnly
2018.0,2018R21NS101588,228750.0,TargetOnly
2019.0,2019R21NS109926,460897.0,TargetOnly
2009.0,2009R21HD054347,298477.0,TargetOnly
2012.0,2012R21HD069163,172188.0,TargetOnly
2013.0,2013R21HD074510,204585.0,TargetOnly
2018.0,2018R21HD091512,193750.0,TargetOnly
2007.0,2007R21CA113672,194956.0,TargetOnly
2010.0,2010R21CA121841,175745.0,TargetOnly
2015.0,2015R21CA185370,169449.0,TargetOnly
2015.0,2015R21CA192985,213599.0,TargetOnly
2018.0,2018R21CA204706,40682.0,TargetOnly
2019.0,2019R21CA223429,189605.0,TargetOnly
2006.0,2006R21DA019396,220398.0,TargetOnly
2017.0,2017R21DA040519,205112.0,TargetOnly
2008.0,2008R21DK075494,289743.0,TargetOnly
2009.0,2009R21DK078710,242147.0,TargetOnly
2009.0,2009R21DK079829,242147.0,TargetOnly
2011.0,2011R21DK081703,242711.0,TargetOnly
2006.0,2006R21ES013118,257159.0,TargetOnly
2006.0,2006R21ES013293,206899.0,TargetOnly
2009.0,2009R21ES017055,319333.0,TargetOnly
2005.0,2005R21GM070511,315283.0,TargetOnly
2008.0,2008R21GM077850,215170.0,TargetOnly
2009.0,2009R21GM084391,235894.0,TargetOnly
2004.0,2004R21AI054645,244258.0,TargetOnly
2009.0,2009R21AI079173,222395.0,TargetOnly
2013.0,2013R21AI099687,186194.0,TargetOnly
2014.0,2014R21AI105346,212140.0,TargetOnly
2015.0,2015R21AI105370,206582.0,TargetOnly
2018.0,2018R21AI131659,238813.0,TargetOnly
2014.0,2014R21EY023430,206311.0,TargetOnly
2019.0,2019R21EY028671,187231.0,TargetOnly
2016.0,2016R21AA023051,191203.0,TargetOnly
2007.0,2007R21AT002311,1.0,TargetOnly
2007.0,2007R21AT003605,217998.0,TargetOnly
2009.0,2009R21HG003290,100911.0,TargetOnly
2012.0,2012R21HG004776,198298.0,TargetOnly
2011.0,2011R21EB010191,234495.0,TargetOnly
1999.0,1999R21AG016916,0.0,TargetOnly
2007.0,2007R21AG027199,183673.0,TargetOnly
2008.0,2008R21AG028850,212522.0,TargetOnly
2008.0,2008R21AG029576,243128.0,TargetOnly
2007.0,2007R21AG029926,24852.0,TargetOnly
2010.0,2010R21AG031387,215698.0,TargetOnly
2014.0,2014R21AG045228,210814.0,TargetOnly
2014.0,2014R21AG045757,260454.0,TargetOnly
2016.0,2016R21AG049216,207712.0,TargetOnly
2016.0,2016R21AG051987,268350.0,TargetOnly
2018.0,2018R21AG051869,76656.0,TargetOnly
2016.0,2016R21AG050049,199431.0,TargetOnly
2018.0,2018R21AG054802,283367.0,TargetOnly
2018.0,2018R21AG056872,193750.0,TargetOnly
2019.0,2019R21AG059623,195616.0,TargetOnly
2018.0,2018R21AG055943,231000.0,TargetOnly
2019.0,2019R21AG056518,212302.0,TargetOnly
2020.0,2020R21AG061551,185569.0,TargetOnly
2020.0,2020R21AG065942,431760.0,TargetOnly
2020.0,2020R21AG066488,408253.0,TargetOnly
2003.0,2003R21NS042882,202573.0,TargetOnly
2006.0,2006R21NS050487,226427.0,TargetOnly
2007.0,2007R21NS053475,204400.0,TargetOnly
2010.0,2010R21NS067127,208778.0,TargetOnly
2010.0,2010R21NS066279,213481.0,TargetOnly
2013.0,2013R21NS085830,242527.0,TargetOnly
2015.0,2015R21NS082976,252931.0,TargetOnly
2016.0,2016R21NS094918,232125.0,TargetOnly
2016.0,2016R21NS094861,218011.0,TargetOnly
2017.0,2017R21NS096405,186913.0,TargetOnly
2017.0,2017R21NS096375,237404.0,TargetOnly
2019.0,2019R21NS110409,193370.0,TargetOnly
2019.0,2019R21NS106949,172258.0,TargetOnly
2004.0,2004R21RR019771,251736.0,TargetOnly
2008.0,2008R21MH079017,249754.0,TargetOnly
2016.0,2016R21MH105746,188659.0,TargetOnly
2015.0,2015R21HD078678,189797.0,TargetOnly
2009.0,2009R21DA024831,269507.0,TargetOnly
2017.0,2017R21AI121700,234582.0,TargetOnly
2017.0,2017R21AI124010,233563.0,TargetOnly
2010.0,2010R21EY019129,289866.0,TargetOnly
2009.0,2009R21AA016901,259119.0,TargetOnly
2012.0,2012R21AR059913,174614.0,TargetOnly
2008.0,2008R21AT003645,253040.0,TargetOnly
2009.0,2009R21AT003480,176651.0,TargetOnly
2009.0,2009R21AT003859,214102.0,TargetOnly
2008.0,2008R21MH081099,244048.0,TargetOnly
2015.0,2015R21MH102113,221149.0,TargetOnly
2016.0,2016R21MH106954,215778.0,TargetOnly
2018.0,2018R21MH115353,210379.0,TargetOnly
2010.0,2010R21AG032405,192992.0,TargetOnly
2016.0,2016R21AG049237,209240.0,TargetOnly
2020.0,2020R21AG062913,202443.0,TargetOnly
2007.0,2007R21NS061680,184692.0,TargetOnly
2010.0,2010R21NS062886,226397.0,TargetOnly
2014.0,2014R21NS080064,216582.0,TargetOnly
2019.0,2019R21NS104512,208103.0,TargetOnly
2012.0,2012R21HL097231,217372.0,TargetOnly
2009.0,2009R21RR022859,242147.0,TargetOnly
2005.0,2005R21CA108450,256902.0,TargetOnly
2009.0,2009R21CA134623,231788.0,TargetOnly
2013.0,2013R21CA158743,171845.0,TargetOnly
2014.0,2014R21CA175136,184003.0,TargetOnly
2014.0,2014R21CA169716,158325.0,TargetOnly
2012.0,2012R21DK089314,211220.0,TargetOnly
2004.0,2004R21AI059635,432022.0,TargetOnly
2007.0,2007R21AI071947,262291.0,TargetOnly
2012.0,2012R21AI088041,194815.0,TargetOnly
2012.0,2012R21AI088423,211220.0,TargetOnly
2012.0,2012R21AI098549,253464.0,TargetOnly
2014.0,2014R21AI107393,204184.0,TargetOnly
2014.0,2014R21AI103248,252976.0,TargetOnly
2016.0,2016R21AI117940,205316.0,TargetOnly
2013.0,2013R21AA020365,221195.0,TargetOnly
2016.0,2016R21AA023213,190702.0,TargetOnly
2011.0,2011R21AR059733,223518.0,TargetOnly
2011.0,2011R21DC010440,212063.0,TargetOnly
2019.0,2019R21GM127952,228505.0,TargetOnly
2014.0,2014R21DE023228,264909.0,TargetOnly
2014.0,2014R21DE022641,264909.0,TargetOnly
2005.0,2005R21TW006713,55568.0,TargetOnly
2013.0,2013R21TW009258,123064.0,TargetOnly
2005.0,2005R21HL077166,34716.0,TargetOnly
2008.0,2008R21HL085791,313714.0,TargetOnly
2009.0,2009R21HL087405,183183.0,TargetOnly
2010.0,2010R21HL091302,223069.0,TargetOnly
2010.0,2010R21HL093607,254791.0,TargetOnly
2010.0,2010R21HL095971,226001.0,TargetOnly
2012.0,2012R21HL104596,209545.0,TargetOnly
2012.0,2012R21HL106325,187296.0,TargetOnly
2012.0,2012R21HL106340,214638.0,TargetOnly
2012.0,2012R21HL106374,168429.0,TargetOnly
2012.0,2012R21HL106487,264797.0,TargetOnly
2012.0,2012R21HL108280,257566.0,TargetOnly
2012.0,2012R21HL109628,252644.0,TargetOnly
2012.0,2012R21HL109750,260665.0,TargetOnly
2013.0,2013R21HL109656,235503.0,TargetOnly
2013.0,2013R21HL112122,242942.0,TargetOnly
2012.0,2012R21HL112122,215951.0,TargetOnly
2013.0,2013R21HL112281,197535.0,TargetOnly
2013.0,2013R21HL109971,201384.0,TargetOnly
2013.0,2013R21HL113732,203949.0,TargetOnly
2013.0,2013R21HL113405,204650.0,TargetOnly
2014.0,2014R21HL113705,195553.0,TargetOnly
2015.0,2015R21HL123433,113968.0,TargetOnly
2011.0,2011R21RR025346,214714.0,TargetOnly
2003.0,2003R21MH066231,203284.0,TargetOnly
2011.0,2011R21MH090494,209894.0,TargetOnly
2013.0,2013R21MH098745,191951.0,TargetOnly
2014.0,2014R21MH099196,273448.0,TargetOnly
2015.0,2015R21MH102834,167858.0,TargetOnly
2006.0,2006R21AA014900,244252.0,TargetOnly
2011.0,2011R21AA020012,247120.0,TargetOnly
2014.0,2014R21AA021181,186322.0,TargetOnly
2015.0,2015R21AA021380,159736.0,TargetOnly
2016.0,2016R21AA023237,162625.0,TargetOnly
2005.0,2005R21AG024486,131228.0,TargetOnly
2006.0,2006R21AG023708,129660.0,TargetOnly
2007.0,2007R21AG025462,187938.0,TargetOnly
2007.0,2007R21AG026482,183673.0,TargetOnly
2008.0,2008R21AG028182,149149.0,TargetOnly
2007.0,2007R21AG029576,216404.0,TargetOnly
2009.0,2009R21AG031988,150210.0,TargetOnly
2009.0,2009R21AG032598,283143.0,TargetOnly
2011.0,2011R21AG034385,210519.0,TargetOnly
2011.0,2011R21AG038736,172420.0,TargetOnly
2012.0,2012R21AG036935,184524.0,TargetOnly
2013.0,2013R21AG040310,182713.0,TargetOnly
2013.0,2013R21AG043337,162978.0,TargetOnly
2014.0,2014R21AG043760,229727.0,TargetOnly
2014.0,2014R21AG043857,204184.0,TargetOnly
2015.0,2015R21AG043878,171824.0,TargetOnly
2016.0,2016R21AG048600,231378.0,TargetOnly
2016.0,2016R21AG051233,250904.0,TargetOnly
2017.0,2017R21AG053695,241088.0,TargetOnly
2017.0,2017R21AG054832,245856.0,TargetOnly
2018.0,2018R21AG057955,252791.0,TargetOnly
2018.0,2018R21AG056630,207966.0,TargetOnly
2018.0,2018R21AG055964,364674.0,TargetOnly
2020.0,2020R21AG060018,67014.0,TargetOnly
2020.0,2020R21AG069100,227050.0,TargetOnly
2002.0,2002R21AI042284,421531.0,TargetOnly
2008.0,2008R21AI070769,251425.0,TargetOnly
2007.0,2007R21AI070769,221782.0,TargetOnly
2010.0,2010R21AI083389,214319.0,TargetOnly
2012.0,2012R21AI092074,243621.0,TargetOnly
2012.0,2012R21AI092490,208486.0,TargetOnly
2013.0,2013R21AI101642,186127.0,TargetOnly
2016.0,2016R21AI116346,240887.0,TargetOnly
2005.0,2005R21DK070297,1231422.0,TargetOnly
2007.0,2007R21DK071780,174633.0,TargetOnly
2008.0,2008R21DK079293,209307.0,TargetOnly
2010.0,2010R21DK076704,323734.0,TargetOnly
2009.0,2009R21DK078165,229710.0,TargetOnly
2011.0,2011R21DK088522,252800.0,TargetOnly
2013.0,2013R21DK095555,197632.0,TargetOnly
2001.0,2001R21NS040292,283580.0,TargetOnly
2010.0,2010R21NS063131,230191.0,TargetOnly
2012.0,2012R21NS072606,210537.0,TargetOnly
2012.0,2012R21NS075499,217144.0,TargetOnly
2013.0,2013R21NS076827,225112.0,TargetOnly
2014.0,2014R21NS083077,252022.0,TargetOnly
2014.0,2014R21NS070202,203281.0,TargetOnly
2014.0,2014R21NS085491,228395.0,TargetOnly
2016.0,2016R21NS093222,145944.0,TargetOnly
2019.0,2019R21NS106480,200412.0,TargetOnly
2010.0,2010R21HD058672,217652.0,TargetOnly
2012.0,2012R21HD069772,202166.0,TargetOnly
2013.0,2013R21HD071884,247462.0,TargetOnly
2000.0,2000R21CA089633,154860.0,TargetOnly
2008.0,2008R21CA124817,223789.0,TargetOnly
2009.0,2009R21CA133456,197521.0,TargetOnly
2010.0,2010R21CA125461,244738.0,TargetOnly
2010.0,2010R21CA128414,152011.0,TargetOnly
2012.0,2012R21CA158877,171193.0,TargetOnly
2012.0,2012R21CA159232,173208.0,TargetOnly
2013.0,2013R21CA164970,191728.0,TargetOnly
2014.0,2014R21CA180145,179026.0,TargetOnly
2014.0,2014R21CA176684,296754.0,TargetOnly
2009.0,2009R21DA026104,394834.0,TargetOnly
2008.0,2008R21ES013827,148003.0,TargetOnly
2010.0,2010R21ES015812,11321.0,TargetOnly
2009.0,2009R21ES015812,216542.0,TargetOnly
2010.0,2010R21ES014911,157506.0,TargetOnly
2010.0,2010R21ES015696,303180.0,TargetOnly
2010.0,2010R21ES015846,220243.0,TargetOnly
2010.0,2010R21ES017412,239535.0,TargetOnly
2013.0,2013R21ES021290,201731.0,TargetOnly
2013.0,2013R21ES020404,202449.0,TargetOnly
2015.0,2015R21ES022745,199134.0,TargetOnly
2014.0,2014R21ES022745,238657.0,TargetOnly
2010.0,2010R21EY019144,210571.0,TargetOnly
2013.0,2013R21EY021626,187520.0,TargetOnly
2015.0,2015R21EY025388,251872.0,TargetOnly
2011.0,2011R21DE019883,212738.0,TargetOnly
2013.0,2013R21NR013876,234514.0,TargetOnly
2014.0,2014R21AT007032,203771.0,TargetOnly
2012.0,2012R21OD011135,253464.0,TargetOnly
2013.0,2013R21OD011915,201172.0,TargetOnly
2019.0,2019R21OD024931,208717.0,TargetOnly
2006.0,2006R21EB004379,234903.0,TargetOnly
2012.0,2012R21EB012177,222584.0,TargetOnly
2015.0,2015R21EB018055,186889.0,TargetOnly
2005.0,2005R21AG023599,102404.0,TargetOnly
2020.0,2020R21AG056007,192028.0,TargetOnly
2006.0,2006R21ES013071,186706.0,TargetOnly
2004.0,2004R21DA014533,352430.0,TargetOnly
2003.0,2003R21MH065026,494703.0,TargetOnly
2006.0,2006R21MH069670,184239.0,TargetOnly
2006.0,2006R21MH072156,301346.0,TargetOnly
2006.0,2006R21MH072279,284305.0,TargetOnly
2006.0,2006R21MH072534,235855.0,TargetOnly
2007.0,2007R21MH076126,196315.0,TargetOnly
2007.0,2007R21MH076910,202080.0,TargetOnly
2008.0,2008R21MH079117,196813.0,TargetOnly
2009.0,2009R21MH081037,203448.0,TargetOnly
2009.0,2009R21MH083011,235563.0,TargetOnly
2009.0,2009R21MH083192,205422.0,TargetOnly
2010.0,2010R21MH083199,244715.0,TargetOnly
2010.0,2010R21MH084132,255655.0,TargetOnly
2010.0,2010R21MH086075,177922.0,TargetOnly
2010.0,2010R21MH087874,278681.0,TargetOnly
2011.0,2011R21MH081251,261658.0,TargetOnly
2011.0,2011R21MH085327,199615.0,TargetOnly
2011.0,2011R21MH087777,219780.0,TargetOnly
2011.0,2011R21MH090308,209976.0,TargetOnly
2011.0,2011R21MH091774,255286.0,TargetOnly
2011.0,2011R21MH086727,188171.0,TargetOnly
2012.0,2012R21MH086854,210139.0,TargetOnly
2012.0,2012R21MH092809,216005.0,TargetOnly
2011.0,2011R21MH094803,215501.0,TargetOnly
2013.0,2013R21MH096202,237482.0,TargetOnly
2013.0,2013R21MH096058,266818.0,TargetOnly
2013.0,2013R21MH098177,199842.0,TargetOnly
2013.0,2013R21MH094525,242139.0,TargetOnly
2014.0,2014R21MH097182,280107.0,TargetOnly
2014.0,2014R21MH101690,252327.0,TargetOnly
2013.0,2013R21MH101690,213632.0,TargetOnly
2014.0,2014R21MH098270,192914.0,TargetOnly
2014.0,2014R21MH099658,201533.0,TargetOnly
2014.0,2014R21MH099345,203521.0,TargetOnly
2015.0,2015R21MH103515,207907.0,TargetOnly
2015.0,2015R21MH098793,117219.0,TargetOnly
2015.0,2015R21MH102567,200226.0,TargetOnly
2015.0,2015R21MH102548,249343.0,TargetOnly
2015.0,2015R21MH104505,251077.0,TargetOnly
2015.0,2015R21MH104316,252666.0,TargetOnly
2015.0,2015R21MH105846,161537.0,TargetOnly
2015.0,2015R21MH103545,211879.0,TargetOnly
2015.0,2015R21MH102679,204678.0,TargetOnly
2015.0,2015R21MH105732,205852.0,TargetOnly
2015.0,2015R21MH104506,201948.0,TargetOnly
2014.0,2014R21MH104506,228713.0,TargetOnly
2016.0,2016R21MH107039,194854.0,TargetOnly
2016.0,2016R21MH107970,210547.0,TargetOnly
2015.0,2015R21MH107970,255845.0,TargetOnly
2016.0,2016R21MH104318,228872.0,TargetOnly
2017.0,2017R21MH110678,197843.0,TargetOnly
2016.0,2016R21MH106919,263385.0,TargetOnly
2017.0,2017R21MH107916,201964.0,TargetOnly
2017.0,2017R21MH112093,247392.0,TargetOnly
2017.0,2017R21MH110712,214483.0,TargetOnly
2017.0,2017R21MH112081,216267.0,TargetOnly
2017.0,2017R21MH104775,200656.0,TargetOnly
2016.0,2016R21MH110937,265996.0,TargetOnly
2018.0,2018R21MH110208,231925.0,TargetOnly
2018.0,2018R21MH110869,215000.0,TargetOnly
2018.0,2018R21MH113341,183750.0,TargetOnly
2017.0,2017R21MH113041,195249.0,TargetOnly
2019.0,2019R21MH113899,187231.0,TargetOnly
2019.0,2019R21MH118604,359285.0,TargetOnly
2020.0,2020R21MH116315,174030.0,TargetOnly
2003.0,2003R21DA014169,68235.0,TargetOnly
2003.0,2003R21DA014185,195152.0,TargetOnly
2003.0,2003R21DA015387,202657.0,TargetOnly
2004.0,2004R21DA017082,210694.0,TargetOnly
2007.0,2007R21DA020555,181639.0,TargetOnly
2008.0,2008R21DA024428,256311.0,TargetOnly
2008.0,2008R21DA024447,228552.0,TargetOnly
2009.0,2009R21DA021727,253553.0,TargetOnly
2010.0,2010R21DA025236,272641.0,TargetOnly
2010.0,2010R21DA025853,284085.0,TargetOnly
2010.0,2010R21DA026612,174621.0,TargetOnly
2011.0,2011R21DA030044,198289.0,TargetOnly
2011.0,2011R21DA024570,83443.0,TargetOnly
2012.0,2012R21DA031551,204385.0,TargetOnly
2011.0,2011R21DA031551,208608.0,TargetOnly
2013.0,2013R21DA033882,237482.0,TargetOnly
2013.0,2013R21DA032898,190788.0,TargetOnly
2014.0,2014R21DA036328,202752.0,TargetOnly
2013.0,2013R21DA036303,205474.0,TargetOnly
2014.0,2014R21DA036300,203468.0,TargetOnly
2013.0,2013R21DA036300,206167.0,TargetOnly
2014.0,2014R21DA035427,251385.0,TargetOnly
2014.0,2014R21DA035663,201533.0,TargetOnly
2014.0,2014R21DA035472,205519.0,TargetOnly
2014.0,2014R21DA034808,233545.0,TargetOnly
2014.0,2014R21DA033572,163347.0,TargetOnly
2015.0,2015R21DA037678,102555.0,TargetOnly
2017.0,2017R21DA041883,192943.0,TargetOnly
2017.0,2017R21DA041725,213843.0,TargetOnly
2017.0,2017R21DA040837,204880.0,TargetOnly
2017.0,2017R21DA041563,199117.0,TargetOnly
2017.0,2017R21DA042581,195276.0,TargetOnly
